id	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
18009	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205	0.2205	0.2205
18011	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
18013	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
18015	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
18017	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
18019	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905
18021	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
18023	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1505
18025	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205
18027	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305
18029	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905
18031	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705
18033	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305
18035	0.1105	0.1305	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905	0.1905	0.2205
18037	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
18039	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905
18041	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205	0.2205	0.2205
18043	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705
18045	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
18047	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905
18049	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
18051	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
18053	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905	0.1905	0.2205	0.2205
18055	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905
18057	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705
18059	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
18061	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105
18063	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
18065	0.1705	0.1705	0.1905	0.1905	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205
18067	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905	0.1905	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205
18069	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505
18071	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505
18073	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105
18075	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
18077	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
18079	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705
18081	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
18083	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
18085	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
18087	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505
18089	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
18091	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305
18093	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505
18095	0.1705	0.1705	0.1905	0.1905	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205
18097	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905
18099	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105
18101	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305
18103	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
18105	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705
18107	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905	0.1905
18109	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905
18111	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305
18113	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
18115	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505	0.1505	0.1705	0.1905	0.2205
18117	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
18119	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305
18121	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
18123	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305
18125	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105
18127	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
18129	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105
18131	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905
18133	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105
18135	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305
18137	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
18139	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
18141	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305
18143	0.1905	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205
18145	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505
18147	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105
18149	0.1705	0.1905	0.1905	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205
18151	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705
18153	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905	0.1905	0.2205
18155	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1705	0.1905	0.1905	0.2205	0.2205
18157	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1305
18159	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905
18161	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1705	0.1905	0.1905
18163	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205	0.2205	0.2205
18165	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1505
18167	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705
18169	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205
18171	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505
18173	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905
18175	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
18177	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205
18179	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
18181	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305
18183	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105
19001	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
19003	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905
19005	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905
19007	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505
19009	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305
19011	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19013	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705
19015	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19017	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
19019	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705
19021	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
19023	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505
19025	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305
19027	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
19029	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19031	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705
19033	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
19035	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505
19037	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19039	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905
19041	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
19043	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905
19045	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
19047	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19049	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505
19051	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
19053	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
19055	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
19057	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905
19059	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19061	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19063	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
19065	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
19067	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705
19069	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305
19071	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305
19073	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905
19075	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
19077	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705
19079	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
19081	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305
19083	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505
19085	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
19087	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705
19089	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305
19091	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19093	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705
19095	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
19097	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905
19099	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105
19101	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
19103	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905
19105	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705
19107	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705
19109	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
19111	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
19113	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
19115	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105
19117	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
19119	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505
19121	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705
19123	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905
19125	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705
19127	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19129	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905
19131	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
19133	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305
19135	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705
19137	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505	0.1505
19139	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505
19141	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
19143	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705
19145	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
19147	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505
19149	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
19151	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705
19153	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105
19155	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305
19157	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
19159	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105
19161	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905
19163	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305
19165	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
19167	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305
19169	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505
19171	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905
19173	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
19175	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
19177	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505
19179	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
19181	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
19183	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
19185	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105
19187	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305
19189	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
19191	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
19193	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905
19195	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905
19197	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905
20001	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905
20003	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305
20005	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105
20007	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305	0.1305	0.1505	0.1705	0.1705	0.1905	0.2205
20009	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
20011	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705
20013	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1705
20015	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1305	0.1505
20017	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705
20019	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505	0.1705	0.1705
20021	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705
20023	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305
20025	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305
20027	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505	0.1505	0.1705
20029	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
20031	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505
20033	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
20035	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
20037	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
20039	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105
20041	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
